Lat,Lon
43.22,-96.39
43.22,-96.35
43.22,-96.31
43.22,-96.27
43.22,-96.23
43.22,-96.19
43.22,-96.15
43.22,-96.11
43.22,-96.07
43.22,-96.03
43.22,-95.99
43.22,-95.95
43.22,-95.91
43.22,-95.87
43.22,-95.83
43.22,-95.79
43.22,-95.75
43.22,-95.71
43.22,-95.67
43.22,-95.63
43.22,-95.59
43.22,-95.55
43.22,-95.51
43.22,-95.47
43.22,-95.43
43.22,-95.39
43.22,-95.35
43.22,-95.31
43.22,-95.27
43.22,-95.23
43.22,-95.19
43.22,-95.15
43.22,-95.11
43.22,-95.07
43.22,-95.03
43.22,-94.99
43.22,-94.95
43.22,-94.91
43.22,-94.87
43.22,-94.83
43.22,-94.79
43.22,-94.75
43.22,-94.71
43.22,-94.67
43.22,-94.63
43.22,-94.59
43.22,-94.55
43.22,-94.51
43.22,-94.47
43.22,-94.43
43.22,-94.39
43.22,-94.35
43.22,-94.31
43.22,-94.27
43.22,-94.23
43.22,-94.19
43.22,-94.15
43.22,-94.11
43.22,-94.07
43.22,-94.03
43.22,-93.99
43.22,-93.95
43.22,-93.91
43.22,-93.87
43.22,-93.83
43.22,-93.79
43.22,-93.75
43.22,-93.71
43.22,-93.67
43.22,-93.63
43.22,-93.59
43.22,-93.55
43.22,-93.51
43.22,-93.47
43.22,-93.43
43.22,-93.39
43.22,-93.35
43.22,-93.31
43.22,-93.27
43.22,-93.23
43.22,-93.19
43.22,-93.15
43.22,-93.11
43.22,-93.07
43.22,-93.03
43.22,-92.99
43.22,-92.95
43.22,-92.91
43.22,-92.87
43.22,-92.83
43.22,-92.79
43.22,-92.75
43.22,-92.71
43.22,-92.67
43.22,-92.63
43.22,-92.59
43.22,-92.55
43.22,-92.51
43.22,-92.47
43.22,-92.43
43.22,-92.39
43.22,-92.35
43.22,-92.31
43.22,-92.27
43.22,-92.23
43.22,-92.19
43.22,-92.15
43.22,-92.11
43.22,-92.07
43.22,-92.03
43.22,-91.99
43.22,-91.95
43.22,-91.91
43.22,-91.87
43.22,-91.83
43.22,-91.79
43.22,-91.75
43.22,-91.71
43.22,-91.67
43.22,-91.63
43.22,-91.59
43.22,-91.55
43.22,-91.51
43.22,-91.47
43.22,-91.43
43.22,-91.39
43.22,-91.35
43.22,-91.31
43.22,-91.27
43.22,-91.23
43.22,-91.19
43.22,-91.15
43.22,-91.11
43.22,-91.07
43.18,-96.47
43.18,-96.43
43.18,-96.39
43.18,-96.35
43.18,-96.31
43.18,-96.27
43.18,-96.23
43.18,-96.19
43.18,-96.15
43.18,-96.11
43.18,-96.07
43.18,-96.03
43.18,-95.99
43.18,-95.95
43.18,-95.91
43.18,-95.87
43.18,-95.83
43.18,-95.79
43.18,-95.75
43.18,-95.71
43.18,-95.67
43.18,-95.63
43.18,-95.59
43.18,-95.55
43.18,-95.51
43.18,-95.47
43.18,-95.43
43.18,-95.39
43.18,-95.35
43.18,-95.31
43.18,-95.27
43.18,-95.23
43.18,-95.19
43.18,-95.15
43.18,-95.11
43.18,-95.07
43.18,-95.03
43.18,-94.99
43.18,-94.95
43.18,-94.91
43.18,-94.87
43.18,-94.83
43.18,-94.79
43.18,-94.75
43.18,-94.71
43.18,-94.67
43.18,-94.63
43.18,-94.59
43.18,-94.55
43.18,-94.51
43.18,-94.47
43.18,-94.43
43.18,-94.39
43.18,-94.35
43.18,-94.31
43.18,-94.27
43.18,-94.23
43.18,-94.19
43.18,-94.15
43.18,-94.11
43.18,-94.07
43.18,-94.03
43.18,-93.99
43.18,-93.95
43.18,-93.91
43.18,-93.87
43.18,-93.83
43.18,-93.79
43.18,-93.75
43.18,-93.71
43.18,-93.67
43.18,-93.63
43.18,-93.59
43.18,-93.55
43.18,-93.51
43.18,-93.47
43.18,-93.43
43.18,-93.39
43.18,-93.35
43.18,-93.31
43.18,-93.27
43.18,-93.23
43.18,-93.19
43.18,-93.15
43.18,-93.11
43.18,-93.07
43.18,-93.03
43.18,-92.99
43.18,-92.95
43.18,-92.91
43.18,-92.87
43.18,-92.83
43.18,-92.79
43.18,-92.75
43.18,-92.71
43.18,-92.67
43.18,-92.63
43.18,-92.59
43.18,-92.55
43.18,-92.51
43.18,-92.47
43.18,-92.43
43.18,-92.39
43.18,-92.35
43.18,-92.31
43.18,-92.27
43.18,-92.23
43.18,-92.19
43.18,-92.15
43.18,-92.11
43.18,-92.07
43.18,-92.03
43.18,-91.99
43.18,-91.95
43.18,-91.91
43.18,-91.87
43.18,-91.83
43.18,-91.79
43.18,-91.75
43.18,-91.71
43.18,-91.67
43.18,-91.63
43.18,-91.59
43.18,-91.55
43.18,-91.51
43.18,-91.47
43.18,-91.43
43.18,-91.39
43.18,-91.35
43.18,-91.31
43.18,-91.27
43.18,-91.23
43.18,-91.19
43.18,-91.15
43.18,-91.11
43.14,-96.47
43.14,-96.43
43.14,-96.39
43.14,-96.35
43.14,-96.31
43.14,-96.27
43.14,-96.23
43.14,-96.19
43.14,-96.15
43.14,-96.11
43.14,-96.07
43.14,-96.03
43.14,-95.99
43.14,-95.95
43.14,-95.91
43.14,-95.87
43.14,-95.83
43.14,-95.79
43.14,-95.75
43.14,-95.71
43.14,-95.67
43.14,-95.63
43.14,-95.59
43.14,-95.55
43.14,-95.51
43.14,-95.47
43.14,-95.43
43.14,-95.39
43.14,-95.35
43.14,-95.31
43.14,-95.27
43.14,-95.23
43.14,-95.19
43.14,-95.15
43.14,-95.11
43.14,-95.07
43.14,-95.03
43.14,-94.99
43.14,-94.95
43.14,-94.91
43.14,-94.87
43.14,-94.83
43.14,-94.79
43.14,-94.75
43.14,-94.71
43.14,-94.67
43.14,-94.63
43.14,-94.59
43.14,-94.55
43.14,-94.51
43.14,-94.47
43.14,-94.43
43.14,-94.39
43.14,-94.35
43.14,-94.31
43.14,-94.27
43.14,-94.23
43.14,-94.19
43.14,-94.15
43.14,-94.11
43.14,-94.07
43.14,-94.03
43.14,-93.99
43.14,-93.95
43.14,-93.91
43.14,-93.87
43.14,-93.83
43.14,-93.79
43.14,-93.75
43.14,-93.71
43.14,-93.67
43.14,-93.63
43.14,-93.59
43.14,-93.55
43.14,-93.51
43.14,-93.47
43.14,-93.43
43.14,-93.39
43.14,-93.35
43.14,-93.31
43.14,-93.27
