Lat,Lon
34.37,-88.98
34.37,-88.94
34.37,-88.9
34.37,-88.86
34.37,-88.82
34.37,-88.78
34.37,-88.74
34.37,-88.7
34.37,-88.66
34.37,-88.62
34.37,-88.58
34.37,-88.54
34.37,-88.5
34.37,-88.46
34.37,-88.42
34.37,-88.38
34.37,-88.34
34.37,-88.3
34.37,-88.26
34.37,-88.22
34.37,-88.18
34.33,-90.78
34.33,-90.74
34.33,-90.7
34.33,-90.66
34.33,-90.62
34.33,-90.58
34.33,-90.54
34.33,-90.5
34.33,-90.46
34.33,-90.42
34.33,-90.38
34.33,-90.34
34.33,-90.3
34.33,-90.26
34.33,-90.22
34.33,-90.18
34.33,-90.14
34.33,-90.1
34.33,-90.06
34.33,-90.02
34.33,-89.98
34.33,-89.94
34.33,-89.9
34.33,-89.86
34.33,-89.82
34.33,-89.78
34.33,-89.74
34.33,-89.7
34.33,-89.66
34.33,-89.62
34.33,-89.58
34.33,-89.54
34.33,-89.5
34.33,-89.46
34.33,-89.42
34.33,-89.38
34.33,-89.34
34.33,-89.3
34.33,-89.26
34.33,-89.22
34.33,-89.18
34.33,-89.14
34.33,-89.1
34.33,-89.06
34.33,-89.02
34.33,-88.98
34.33,-88.94
34.33,-88.9
34.33,-88.86
34.33,-88.82
34.33,-88.78
34.33,-88.74
34.33,-88.7
34.33,-88.66
34.33,-88.62
34.33,-88.58
34.33,-88.54
34.33,-88.5
34.33,-88.46
34.33,-88.42
34.33,-88.38
34.33,-88.34
34.33,-88.3
34.33,-88.26
34.33,-88.22
34.33,-88.18
34.29,-90.82
34.29,-90.78
34.29,-90.74
34.29,-90.7
34.29,-90.66
34.29,-90.62
34.29,-90.58
34.29,-90.54
34.29,-90.5
34.29,-90.46
34.29,-90.42
34.29,-90.38
34.29,-90.34
34.29,-90.3
34.29,-90.26
34.29,-90.22
34.29,-90.18
34.29,-90.14
34.29,-90.1
34.29,-90.06
34.29,-90.02
34.29,-89.98
34.29,-89.94
34.29,-89.9
34.29,-89.86
34.29,-89.82
34.29,-89.78
34.29,-89.74
34.29,-89.7
34.29,-89.66
34.29,-89.62
34.29,-89.58
34.29,-89.54
34.29,-89.5
34.29,-89.46
34.29,-89.42
34.29,-89.38
34.29,-89.34
34.29,-89.3
34.29,-89.26
34.29,-89.22
34.29,-89.18
34.29,-89.14
34.29,-89.1
34.29,-89.06
34.29,-89.02
34.29,-88.98
34.29,-88.94
34.29,-88.9
34.29,-88.86
34.29,-88.82
34.29,-88.78
34.29,-88.74
34.29,-88.7
34.29,-88.66
34.29,-88.62
34.29,-88.58
34.29,-88.54
34.29,-88.5
34.29,-88.46
34.29,-88.42
34.29,-88.38
34.29,-88.34
34.29,-88.3
34.29,-88.26
34.29,-88.22
34.29,-88.18
34.25,-90.94
34.25,-90.9
34.25,-90.86
34.25,-90.82
34.25,-90.78
34.25,-90.74
34.25,-90.7
34.25,-90.66
34.25,-90.62
34.25,-90.58
34.25,-90.54
34.25,-90.5
34.25,-90.46
34.25,-90.42
34.25,-90.38
34.25,-90.34
34.25,-90.3
34.25,-90.26
34.25,-90.22
34.25,-90.18
34.25,-90.14
34.25,-90.1
34.25,-90.06
34.25,-90.02
34.25,-89.98
34.25,-89.94
34.25,-89.9
34.25,-89.86
34.25,-89.82
34.25,-89.78
34.25,-89.74
34.25,-89.7
34.25,-89.66
34.25,-89.62
34.25,-89.58
34.25,-89.54
34.25,-89.5
34.25,-89.46
34.25,-89.42
34.25,-89.38
34.25,-89.34
34.25,-89.3
34.25,-89.26
34.25,-89.22
34.25,-89.18
34.25,-89.14
34.25,-89.1
34.25,-89.06
34.25,-89.02
34.25,-88.98
34.25,-88.94
34.25,-88.9
34.25,-88.86
34.25,-88.82
34.25,-88.78
34.25,-88.74
34.25,-88.7
34.25,-88.66
34.25,-88.62
34.25,-88.58
34.25,-88.54
34.25,-88.5
34.25,-88.46
34.25,-88.42
34.25,-88.38
34.25,-88.34
34.25,-88.3
34.25,-88.26
34.25,-88.22
34.25,-88.18
34.21,-90.94
34.21,-90.9
34.21,-90.86
34.21,-90.82
34.21,-90.78
34.21,-90.74
34.21,-90.7
34.21,-90.66
34.21,-90.62
34.21,-90.58
34.21,-90.54
34.21,-90.5
34.21,-90.46
34.21,-90.42
34.21,-90.38
34.21,-90.34
34.21,-90.3
34.21,-90.26
34.21,-90.22
34.21,-90.18
34.21,-90.14
34.21,-90.1
34.21,-90.06
34.21,-90.02
34.21,-89.98
34.21,-89.94
34.21,-89.9
34.21,-89.86
34.21,-89.82
34.21,-89.78
34.21,-89.74
34.21,-89.7
34.21,-89.66
34.21,-89.62
34.21,-89.58
34.21,-89.54
34.21,-89.5
34.21,-89.46
34.21,-89.42
34.21,-89.38
34.21,-89.34
34.21,-89.3
34.21,-89.26
34.21,-89.22
34.21,-89.18
34.21,-89.14
34.21,-89.1
