Lat,Lon
46.43,-88.1
46.43,-88.06
46.43,-88.02
46.43,-87.98
46.43,-87.94
46.43,-87.9
46.43,-87.86
46.43,-87.82
46.43,-87.78
46.43,-87.74
46.43,-87.7
46.43,-87.66
46.43,-87.62
46.43,-87.58
46.43,-87.54
46.43,-87.5
46.43,-87.46
46.43,-87.42
46.43,-87.38
46.43,-87.34
46.43,-87.3
46.43,-87.26
46.43,-87.22
46.43,-87.18
46.43,-87.14
46.43,-87.1
46.43,-87.06
46.43,-87.02
46.43,-86.98
46.43,-86.94
46.43,-86.9
46.43,-86.86
46.43,-86.82
46.43,-86.78
46.43,-86.74
46.43,-86.7
46.43,-86.66
46.43,-86.62
46.43,-86.58
46.43,-86.54
46.43,-86.5
46.43,-86.46
46.43,-86.42
46.43,-86.38
46.43,-86.34
46.43,-86.3
46.43,-86.26
46.43,-86.22
46.43,-86.18
46.43,-86.14
46.43,-86.1
46.43,-86.06
46.43,-86.02
46.43,-85.98
46.43,-85.94
46.43,-85.9
46.43,-85.86
46.43,-85.82
46.43,-85.78
46.43,-85.74
46.43,-85.7
46.43,-85.66
46.43,-85.62
46.43,-85.58
46.43,-85.54
46.43,-85.5
46.43,-85.46
46.43,-85.42
46.43,-85.38
46.43,-85.34
46.43,-85.3
46.43,-85.26
46.43,-85.22
46.43,-85.18
46.43,-85.14
46.43,-85.1
46.43,-85.06
46.43,-85.02
46.43,-84.98
46.43,-84.94
46.43,-84.9
46.43,-84.86
46.43,-84.82
46.43,-84.78
46.43,-84.74
46.43,-84.7
46.43,-84.66
46.43,-84.62
46.43,-84.58
46.43,-84.54
46.43,-84.5
46.43,-84.46
46.43,-84.42
46.43,-84.38
46.43,-84.34
46.43,-84.3
46.43,-84.26
46.43,-84.22
46.43,-84.18
46.43,-84.14
46.39,-90.14
46.39,-90.1
46.39,-90.06
46.39,-90.02
46.39,-89.98
46.39,-89.94
46.39,-89.9
46.39,-89.86
46.39,-89.82
46.39,-89.78
46.39,-89.74
46.39,-89.7
46.39,-89.66
46.39,-89.62
46.39,-89.58
46.39,-89.54
46.39,-89.5
46.39,-89.46
46.39,-89.42
46.39,-89.38
46.39,-89.34
46.39,-89.3
46.39,-89.26
46.39,-89.22
46.39,-89.18
46.39,-89.14
46.39,-89.1
46.39,-89.06
46.39,-89.02
46.39,-88.98
46.39,-88.94
46.39,-88.9
46.39,-88.86
46.39,-88.82
46.39,-88.78
46.39,-88.74
46.39,-88.7
46.39,-88.66
46.39,-88.62
46.39,-88.58
46.39,-88.54
46.39,-88.5
