Lat,Lon
42.25,-73.17
42.25,-73.13
42.25,-73.09
42.25,-73.05
42.25,-73.01
42.25,-72.97
42.25,-72.93
42.25,-72.89
42.25,-72.85
42.25,-72.81
42.25,-72.77
42.25,-72.73
42.25,-72.69
42.25,-72.65
42.25,-72.61
42.25,-72.57
42.25,-72.53
42.25,-72.49
42.25,-72.45
42.25,-72.41
42.25,-72.37
42.25,-72.33
42.25,-72.29
42.25,-72.25
42.25,-72.21
42.25,-72.17
42.25,-72.13
42.25,-72.09
42.25,-72.05
42.25,-72.01
42.25,-71.97
42.25,-71.93
42.25,-71.89
42.25,-71.85
42.25,-71.81
42.25,-71.77
42.25,-71.73
42.25,-71.69
42.25,-71.65
42.25,-71.61
42.25,-71.57
42.25,-71.53
42.25,-71.49
42.25,-71.45
42.25,-71.41
42.25,-71.37
42.25,-71.33
42.25,-71.29
42.25,-71.25
42.25,-71.21
42.25,-71.17
42.25,-71.13
42.25,-71.09
42.25,-71.05
42.25,-71.01
42.25,-70.97
42.25,-70.93
42.25,-70.89
42.25,-70.85
42.25,-70.81
42.25,-70.77
42.21,-73.49
42.21,-73.45
42.21,-73.41
42.21,-73.37
42.21,-73.33
42.21,-73.29
42.21,-73.25
42.21,-73.21
42.21,-73.17
42.21,-73.13
42.21,-73.09
42.21,-73.05
42.21,-73.01
42.21,-72.97
42.21,-72.93
42.21,-72.89
42.21,-72.85
42.21,-72.81
42.21,-72.77
42.21,-72.73
42.21,-72.69
42.21,-72.65
42.21,-72.61
42.21,-72.57
42.21,-72.53
42.21,-72.49
42.21,-72.45
42.21,-72.41
42.21,-72.37
42.21,-72.33
42.21,-72.29
42.21,-72.25
42.21,-72.21
42.21,-72.17
42.21,-72.13
42.21,-72.09
42.21,-72.05
42.21,-72.01
42.21,-71.97
42.21,-71.93
42.21,-71.89
42.21,-71.85
42.21,-71.81
42.21,-71.77
42.21,-71.73
42.21,-71.69
42.21,-71.65
42.21,-71.61
42.21,-71.57
42.21,-71.53
42.21,-71.49
42.21,-71.45
42.21,-71.41
42.21,-71.37
42.21,-71.33
42.21,-71.29
42.21,-71.25
42.21,-71.21
42.21,-71.17
42.21,-71.13
42.21,-71.09
42.21,-71.05
42.21,-71.01
42.21,-70.97
42.21,-70.93
42.21,-70.89
42.21,-70.85
42.21,-70.81
42.21,-70.77
42.21,-70.73
42.17,-73.49
42.17,-73.45
42.17,-73.41
42.17,-73.37
42.17,-73.33
42.17,-73.29
42.17,-73.25
42.17,-73.21
42.17,-73.17
42.17,-73.13
42.17,-73.09
42.17,-73.05
42.17,-73.01
42.17,-72.97
42.17,-72.93
42.17,-72.89
42.17,-72.85
42.17,-72.81
42.17,-72.77
42.17,-72.73
42.17,-72.69
42.17,-72.65
42.17,-72.61
42.17,-72.57
42.17,-72.53
42.17,-72.49
42.17,-72.45
42.17,-72.41
42.17,-72.37
42.17,-72.33
42.17,-72.29
42.17,-72.25
42.17,-72.21
42.17,-72.17
42.17,-72.13
42.17,-72.09
42.17,-72.05
42.17,-72.01
42.17,-71.97
42.17,-71.93
42.17,-71.89
42.17,-71.85
42.17,-71.81
42.17,-71.77
42.17,-71.73
42.17,-71.69
42.17,-71.65
42.17,-71.61
42.17,-71.57
42.17,-71.53
42.17,-71.49
42.17,-71.45
42.17,-71.41
42.17,-71.37
42.17,-71.33
42.17,-71.29
42.17,-71.25
42.17,-71.21
42.17,-71.17
42.17,-71.13
42.17,-71.09
42.17,-71.05
42.17,-71.01
42.17,-70.97
42.17,-70.93
42.17,-70.89
42.17,-70.85
42.17,-70.81
42.17,-70.77
42.17,-70.73
42.17,-70.69
42.13,-73.49
42.13,-73.45
42.13,-73.41
42.13,-73.37
42.13,-73.33
42.13,-73.29
42.13,-73.25
42.13,-73.21
42.13,-73.17
42.13,-73.13
42.13,-73.09
42.13,-73.05
42.13,-73.01
42.13,-72.97
42.13,-72.93
42.13,-72.89
42.13,-72.85
42.13,-72.81
42.13,-72.77
42.13,-72.73
42.13,-72.69
42.13,-72.65
42.13,-72.61
42.13,-72.57
42.13,-72.53
42.13,-72.49
42.13,-72.45
42.13,-72.41
42.13,-72.37
42.13,-72.33
42.13,-72.29
42.13,-72.25
42.13,-72.21
42.13,-72.17
42.13,-72.13
42.13,-72.09
42.13,-72.05
42.13,-72.01
42.13,-71.97
42.13,-71.93
42.13,-71.89
42.13,-71.85
42.13,-71.81
42.13,-71.77
42.13,-71.73
42.13,-71.69
42.13,-71.65
42.13,-71.61
42.13,-71.57
42.13,-71.53
42.13,-71.49
42.13,-71.45
42.13,-71.41
42.13,-71.37
42.13,-71.33
42.13,-71.29
42.13,-71.25
42.13,-71.21
42.13,-71.17
42.13,-71.13
42.13,-71.09
42.13,-71.05
42.13,-71.01
42.13,-70.97
42.13,-70.93
42.13,-70.89
42.13,-70.85
42.13,-70.81
42.13,-70.77
42.13,-70.73
42.13,-70.69
42.09,-73.53
42.09,-73.49
42.09,-73.45
42.09,-73.41
42.09,-73.37
42.09,-73.33
42.09,-73.29
42.09,-73.25
42.09,-73.21
42.09,-73.17
42.09,-73.13
42.09,-73.09
42.09,-73.05
42.09,-73.01
42.09,-72.97
42.09,-72.93
42.09,-72.89
42.09,-72.85
42.09,-72.81
42.09,-72.77
42.09,-72.73
42.09,-72.69
42.09,-72.65
42.09,-72.61
42.09,-72.57
42.09,-72.53
42.09,-72.49
42.09,-72.45
42.09,-72.41
42.09,-72.37
42.09,-72.33
42.09,-72.29
42.09,-72.25
42.09,-72.21
42.09,-72.17
42.09,-72.13
42.09,-72.09
42.09,-72.05
42.09,-72.01
42.09,-71.97
42.09,-71.93
42.09,-71.89
42.09,-71.85
42.09,-71.81
42.09,-71.77
42.09,-71.73
42.09,-71.69
42.09,-71.65
42.09,-71.61
42.09,-71.57
42.09,-71.53
42.09,-71.49
42.09,-71.45
42.09,-71.41
42.09,-71.37
42.09,-71.33
42.09,-71.29
42.09,-71.25
42.09,-71.21
42.09,-71.17
42.09,-71.13
42.09,-71.09
42.09,-71.05
42.09,-71.01
42.09,-70.97
42.09,-70.93
42.09,-70.89
42.09,-70.85
42.09,-70.81
42.09,-70.77
42.09,-70.73
42.09,-70.69
42.09,-70.65
42.09,-70.25
42.09,-70.21
42.09,-70.17
42.09,-70.13
42.05,-73.49
42.05,-73.45
42.05,-73.41
42.05,-73.37
42.05,-73.33
42.05,-73.29
42.05,-73.25
42.05,-73.21
42.05,-73.17
42.05,-73.13
42.05,-73.09
42.05,-73.05
42.05,-73.01
42.05,-72.97
42.05,-72.93
42.05,-72.89
42.05,-72.85
42.05,-72.81
42.05,-72.77
42.05,-72.73
42.05,-72.69
42.05,-72.65
42.05,-72.61
42.05,-72.57
42.05,-72.53
42.05,-72.49
42.05,-72.45
42.05,-72.41
42.05,-72.37
42.05,-72.33
42.05,-72.29
42.05,-72.25
42.05,-72.21
42.05,-72.17
42.05,-72.13
42.05,-72.09
42.05,-72.05
42.05,-72.01
42.05,-71.97
42.05,-71.93
42.05,-71.89
42.05,-71.85
42.05,-71.81
42.05,-71.77
42.05,-71.73
42.05,-71.69
42.05,-71.65
42.05,-71.61
42.05,-71.57
42.05,-71.53
42.05,-71.49
42.05,-71.45
42.05,-71.41
42.05,-71.37
42.05,-71.33
42.05,-71.29
42.05,-71.25
42.05,-71.21
42.05,-71.17
42.05,-71.13
42.05,-71.09
42.05,-71.05
42.05,-71.01
42.05,-70.97
42.05,-70.93
42.05,-70.89
42.05,-70.85
42.05,-70.81
42.05,-70.77
42.05,-70.73
42.05,-70.69
42.05,-70.65
42.05,-70.25
42.05,-70.21
42.05,-70.17
42.05,-70.13
42.05,-70.09
42.05,-70.05
42.01,-72.81
42.01,-72.77
42.01,-72.69
42.01,-72.65
42.01,-72.61
42.01,-72.57
42.01,-72.53
42.01,-72.49
42.01,-72.45
42.01,-72.41
42.01,-72.37
42.01,-72.33
42.01,-72.29
42.01,-72.25
42.01,-72.21
42.01,-72.17
42.01,-72.13
42.01,-72.09
42.01,-72.05
42.01,-72.01
42.01,-71.97
42.01,-71.93
42.01,-71.89
42.01,-71.85
42.01,-71.81
42.01,-71.77
42.01,-71.73
42.01,-71.69
42.01,-71.65
42.01,-71.61
42.01,-71.57
42.01,-71.53
42.01,-71.49
42.01,-71.45
42.01,-71.41
42.01,-71.37
42.01,-71.33
42.01,-71.29
42.01,-71.25
42.01,-71.21
42.01,-71.17
42.01,-71.13
42.01,-71.09
42.01,-71.05
42.01,-71.01
42.01,-70.97
42.01,-70.93
42.01,-70.89
42.01,-70.85
42.01,-70.81
42.01,-70.77
42.01,-70.73
42.01,-70.69
42.01,-70.21
42.01,-70.09
42.01,-70.05
42.01,-70.01
41.97,-71.37
41.97,-71.33
41.97,-71.29
41.97,-71.25
41.97,-71.21
41.97,-71.17
41.97,-71.13
41.97,-71.09
41.97,-71.05
41.97,-71.01
41.97,-70.97
41.97,-70.93
41.97,-70.89
41.97,-70.85
41.97,-70.81
41.97,-70.77
41.97,-70.73
41.97,-70.69
41.97,-70.65
41.97,-70.09
41.97,-70.05
41.97,-70.01
41.93,-71.37
41.93,-71.33
41.93,-71.29
41.93,-71.25
41.93,-71.21
41.93,-71.17
41.93,-71.13
41.93,-71.09
41.93,-71.05
41.93,-71.01
41.93,-70.97
41.93,-70.93
41.93,-70.89
41.93,-70.85
41.93,-70.81
41.93,-70.77
41.93,-70.73
41.93,-70.69
41.93,-70.65
41.93,-70.61
41.93,-70.57
41.93,-70.09
41.93,-70.05
41.93,-70.01
41.93,-69.97
41.89,-71.37
41.89,-71.33
41.89,-71.29
41.89,-71.25
41.89,-71.21
41.89,-71.17
41.89,-71.13
41.89,-71.09
41.89,-71.05
41.89,-71.01
41.89,-70.97
41.89,-70.93
41.89,-70.89
41.89,-70.85
41.89,-70.81
41.89,-70.77
41.89,-70.73
41.89,-70.69
41.89,-70.65
41.89,-70.61
41.89,-70.57
41.89,-70.53
41.89,-70.09
41.89,-70.05
41.89,-70.01
41.89,-69.97
41.85,-71.33
41.85,-71.29
41.85,-71.25
41.85,-71.21
41.85,-71.17
41.85,-71.13
41.85,-71.09
41.85,-71.05
41.85,-71.01
41.85,-70.97
41.85,-70.93
41.85,-70.89
41.85,-70.85
41.85,-70.81
41.85,-70.77
41.85,-70.73
41.85,-70.69
41.85,-70.65
41.85,-70.61
41.85,-70.57
41.85,-70.53
41.85,-70.01
41.85,-69.97
41.85,-69.93
41.81,-71.37
41.81,-71.33
41.81,-71.29
41.81,-71.25
41.81,-71.21
41.81,-71.17
41.81,-71.13
41.81,-71.09
41.81,-71.05
41.81,-71.01
41.81,-70.97
41.81,-70.93
41.81,-70.89
41.81,-70.85
41.81,-70.81
41.81,-70.77
41.81,-70.73
41.81,-70.69
41.81,-70.65
41.81,-70.61
41.81,-70.57
41.81,-70.53
41.81,-70.01
41.81,-69.97
41.81,-69.93
41.77,-71.33
41.77,-71.29
41.77,-71.25
41.77,-71.21
41.77,-71.17
41.77,-71.13
41.77,-71.09
41.77,-71.05
41.77,-71.01
41.77,-70.97
41.77,-70.93
41.77,-70.89
41.77,-70.85
41.77,-70.81
41.77,-70.77
41.77,-70.73
41.77,-70.69
41.77,-70.65
41.77,-70.61
41.77,-70.57
41.77,-70.53
41.77,-70.49
41.77,-70.45
41.77,-70.17
41.77,-70.13
41.77,-70.09
41.77,-70.05
