ID,Lat,Lon
2290,-76.66,38.92
2291,-76.62,38.92
2292,-76.58,38.92
2293,-76.54,38.92
2294,-76.5,38.92
2295,-76.46,38.92
2297,-76.38,38.92
2298,-76.34,38.92
2299,-76.3,38.92
2300,-76.26,38.92
2301,-76.22,38.92
2302,-76.18,38.92
2303,-76.14,38.92
2304,-76.1,38.92
2305,-76.06,38.92
2306,-76.02,38.92
2307,-75.98,38.92
2308,-75.94,38.92
2309,-75.9,38.92
2310,-75.86,38.92
2311,-75.82,38.92
2312,-75.78,38.92
2313,-75.74,38.92
2394,-76.94,38.88
2395,-76.9,38.88
2396,-76.86,38.88
2397,-76.82,38.88
2398,-76.78,38.88
2399,-76.74,38.88
2400,-76.7,38.88
2401,-76.66,38.88
2402,-76.62,38.88
2403,-76.58,38.88
2404,-76.54,38.88
2405,-76.5,38.88
2408,-76.38,38.88
2409,-76.34,38.88
2410,-76.3,38.88
2412,-76.22,38.88
2413,-76.18,38.88
2414,-76.14,38.88
2415,-76.1,38.88
2416,-76.06,38.88
2417,-76.02,38.88
2418,-75.98,38.88
2419,-75.94,38.88
2420,-75.9,38.88
2421,-75.86,38.88
2422,-75.82,38.88
2423,-75.78,38.88
2424,-75.74,38.88
2504,-76.98,38.84
2505,-76.94,38.84
2506,-76.9,38.84
2507,-76.86,38.84
2508,-76.82,38.84
2509,-76.78,38.84
2510,-76.74,38.84
2511,-76.7,38.84
2512,-76.66,38.84
2513,-76.62,38.84
2514,-76.58,38.84
2515,-76.54,38.84
2516,-76.5,38.84
2519,-76.38,38.84
2520,-76.34,38.84
2521,-76.3,38.84
2522,-76.26,38.84
2524,-76.18,38.84
2525,-76.14,38.84
2526,-76.1,38.84
2527,-76.06,38.84
2528,-76.02,38.84
2529,-75.98,38.84
2530,-75.94,38.84
2531,-75.9,38.84
2532,-75.86,38.84
2533,-75.82,38.84
2534,-75.78,38.84
2535,-75.74,38.84
2536,-75.7,38.84
2614,-77.02,38.8
2615,-76.98,38.8
2616,-76.94,38.8
2617,-76.9,38.8
2618,-76.86,38.8
2619,-76.82,38.8
2620,-76.78,38.8
2621,-76.74,38.8
2622,-76.7,38.8
2623,-76.66,38.8
2624,-76.62,38.8
2625,-76.58,38.8
2626,-76.54,38.8
2627,-76.5,38.8
2630,-76.38,38.8
2632,-76.3,38.8
2633,-76.26,38.8
2634,-76.22,38.8
2635,-76.18,38.8
2636,-76.14,38.8
2637,-76.1,38.8
2638,-76.06,38.8
2639,-76.02,38.8
2640,-75.98,38.8
2641,-75.94,38.8
2642,-75.9,38.8
2643,-75.86,38.8
2644,-75.82,38.8
2645,-75.78,38.8
2646,-75.74,38.8
2647,-75.7,38.8
2725,-77.02,38.76
2726,-76.98,38.76
2727,-76.94,38.76
2728,-76.9,38.76
2729,-76.86,38.76
2730,-76.82,38.76
2731,-76.78,38.76
2732,-76.74,38.76
2733,-76.7,38.76
2734,-76.66,38.76
2735,-76.62,38.76
2736,-76.58,38.76
2737,-76.54,38.76
2741,-76.38,38.76
2742,-76.34,38.76
2743,-76.3,38.76
2744,-76.26,38.76
2745,-76.22,38.76
2746,-76.18,38.76
2747,-76.14,38.76
2748,-76.1,38.76
2749,-76.06,38.76
2750,-76.02,38.76
2751,-75.98,38.76
2752,-75.94,38.76
2753,-75.9,38.76
2754,-75.86,38.76
2755,-75.82,38.76
2756,-75.78,38.76
2757,-75.74,38.76
2758,-75.7,38.76
2834,-77.1,38.72
2835,-77.06,38.72
2836,-77.02,38.72
2837,-76.98,38.72
2838,-76.94,38.72
2839,-76.9,38.72
2840,-76.86,38.72
2841,-76.82,38.72
2842,-76.78,38.72
2843,-76.74,38.72
2844,-76.7,38.72
2845,-76.66,38.72
2846,-76.62,38.72
2847,-76.58,38.72
2848,-76.54,38.72
2852,-76.38,38.72
2853,-76.34,38.72
2854,-76.3,38.72
2855,-76.26,38.72
2856,-76.22,38.72
2857,-76.18,38.72
2858,-76.14,38.72
2859,-76.1,38.72
2860,-76.06,38.72
2861,-76.02,38.72
2862,-75.98,38.72
2863,-75.94,38.72
2864,-75.9,38.72
2865,-75.86,38.72
2866,-75.82,38.72
2867,-75.78,38.72
2868,-75.74,38.72
2869,-75.7,38.72
2944,-77.14,38.68
2945,-77.1,38.68
2946,-77.06,38.68
2947,-77.02,38.68
2948,-76.98,38.68
2949,-76.94,38.68
2950,-76.9,38.68
2951,-76.86,38.68
2952,-76.82,38.68
2953,-76.78,38.68
2954,-76.74,38.68
2955,-76.7,38.68
2956,-76.66,38.68
2957,-76.62,38.68
2958,-76.58,38.68
2959,-76.54,38.68
2964,-76.34,38.68
2965,-76.3,38.68
2967,-76.22,38.68
2968,-76.18,38.68
2969,-76.14,38.68
2970,-76.1,38.68
2971,-76.06,38.68
2972,-76.02,38.68
2973,-75.98,38.68
2974,-75.94,38.68
2975,-75.9,38.68
2976,-75.86,38.68
2977,-75.82,38.68
2978,-75.78,38.68
2979,-75.74,38.68
2980,-75.7,38.68
3055,-77.14,38.64
3056,-77.1,38.64
3057,-77.06,38.64
3058,-77.02,38.64
3059,-76.98,38.64
3060,-76.94,38.64
3061,-76.9,38.64
3062,-76.86,38.64
3063,-76.82,38.64
3064,-76.78,38.64
3065,-76.74,38.64
3066,-76.7,38.64
3067,-76.66,38.64
3068,-76.62,38.64
3069,-76.58,38.64
3070,-76.54,38.64
3071,-76.5,38.64
3077,-76.26,38.64
3078,-76.22,38.64
3079,-76.18,38.64
3080,-76.14,38.64
3081,-76.1,38.64
3082,-76.06,38.64
3083,-76.02,38.64
3084,-75.98,38.64
3085,-75.94,38.64
3086,-75.9,38.64
3087,-75.86,38.64
3088,-75.82,38.64
3089,-75.78,38.64
3090,-75.74,38.64
3091,-75.7,38.64
3165,-77.18,38.6
3166,-77.14,38.6
3167,-77.1,38.6
3168,-77.06,38.6
3169,-77.02,38.6
3170,-76.98,38.6
3171,-76.94,38.6
3172,-76.9,38.6
3173,-76.86,38.6
3174,-76.82,38.6
3175,-76.78,38.6
3176,-76.74,38.6
3177,-76.7,38.6
3178,-76.66,38.6
3179,-76.62,38.6
3180,-76.58,38.6
3181,-76.54,38.6
3182,-76.5,38.6
3187,-76.3,38.6
3188,-76.26,38.6
3189,-76.22,38.6
3190,-76.18,38.6
3191,-76.14,38.6
3192,-76.1,38.6
3193,-76.06,38.6
3194,-76.02,38.6
3195,-75.98,38.6
3196,-75.94,38.6
3197,-75.9,38.6
3198,-75.86,38.6
3199,-75.82,38.6
3200,-75.78,38.6
3201,-75.74,38.6
3202,-75.7,38.6
3275,-77.22,38.56
3276,-77.18,38.56
3277,-77.14,38.56
3278,-77.1,38.56
3279,-77.06,38.56
3280,-77.02,38.56
3281,-76.98,38.56
3282,-76.94,38.56
3283,-76.9,38.56
3284,-76.86,38.56
3285,-76.82,38.56
3286,-76.78,38.56
3287,-76.74,38.56
3288,-76.7,38.56
3289,-76.66,38.56
3290,-76.62,38.56
3291,-76.58,38.56
3292,-76.54,38.56
3293,-76.5,38.56
3298,-76.3,38.56
3299,-76.26,38.56
3300,-76.22,38.56
3301,-76.18,38.56
3302,-76.14,38.56
3303,-76.1,38.56
3304,-76.06,38.56
3305,-76.02,38.56
3306,-75.98,38.56
3307,-75.94,38.56
3308,-75.9,38.56
3309,-75.86,38.56
3310,-75.82,38.56
3311,-75.78,38.56
3312,-75.74,38.56
3313,-75.7,38.56
3385,-77.26,38.52
3386,-77.22,38.52
3387,-77.18,38.52
3388,-77.14,38.52
3389,-77.1,38.52
3390,-77.06,38.52
3391,-77.02,38.52
3392,-76.98,38.52
3393,-76.94,38.52
3394,-76.9,38.52
3395,-76.86,38.52
3396,-76.82,38.52
3397,-76.78,38.52
3398,-76.74,38.52
3399,-76.7,38.52
3400,-76.66,38.52
3401,-76.62,38.52
3402,-76.58,38.52
3403,-76.54,38.52
3404,-76.5,38.52
3410,-76.26,38.52
3411,-76.22,38.52
3412,-76.18,38.52
3413,-76.14,38.52
3414,-76.1,38.52
3415,-76.06,38.52
3416,-76.02,38.52
3417,-75.98,38.52
3418,-75.94,38.52
3419,-75.9,38.52
3420,-75.86,38.52
3421,-75.82,38.52
3422,-75.78,38.52
3423,-75.74,38.52
3424,-75.7,38.52
3496,-77.26,38.48
3497,-77.22,38.48
3498,-77.18,38.48
3499,-77.14,38.48
3500,-77.1,38.48
3501,-77.06,38.48
3502,-77.02,38.48
3503,-76.98,38.48
3504,-76.94,38.48
3505,-76.9,38.48
3506,-76.86,38.48
3507,-76.82,38.48
3508,-76.78,38.48
3509,-76.74,38.48
3510,-76.7,38.48
3511,-76.66,38.48
3512,-76.62,38.48
3513,-76.58,38.48
3514,-76.54,38.48
3515,-76.5,38.48
3516,-76.46,38.48
3519,-76.34,38.48
3520,-76.3,38.48
3521,-76.26,38.48
3522,-76.22,38.48
3523,-76.18,38.48
3524,-76.14,38.48
3525,-76.1,38.48
3526,-76.06,38.48
3527,-76.02,38.48
3528,-75.98,38.48
3529,-75.94,38.48
3530,-75.9,38.48
3531,-75.86,38.48
3532,-75.82,38.48
3533,-75.78,38.48
3534,-75.74,38.48
3535,-75.7,38.48
3607,-77.26,38.44
3608,-77.22,38.44
3609,-77.18,38.44
3610,-77.14,38.44
3611,-77.1,38.44
3612,-77.06,38.44
3613,-77.02,38.44
3614,-76.98,38.44
3615,-76.94,38.44
3616,-76.9,38.44
3617,-76.86,38.44
3618,-76.82,38.44
3619,-76.78,38.44
3620,-76.74,38.44
3621,-76.7,38.44
3622,-76.66,38.44
3623,-76.62,38.44
3624,-76.58,38.44
3625,-76.54,38.44
3626,-76.5,38.44
3627,-76.46,38.44
3628,-76.42,38.44
3630,-76.34,38.44
3631,-76.3,38.44
3632,-76.26,38.44
3633,-76.22,38.44
3634,-76.18,38.44
3635,-76.14,38.44
3636,-76.1,38.44
3637,-76.06,38.44
3638,-76.02,38.44
3639,-75.98,38.44
3640,-75.94,38.44
3641,-75.9,38.44
3642,-75.86,38.44
3643,-75.82,38.44
3644,-75.78,38.44
3645,-75.74,38.44
3646,-75.7,38.44
3647,-75.66,38.44
3648,-75.62,38.44
3649,-75.58,38.44
3650,-75.54,38.44
3651,-75.5,38.44
3652,-75.46,38.44
3653,-75.42,38.44
3654,-75.38,38.44
3655,-75.34,38.44
3656,-75.3,38.44
3657,-75.26,38.44
3658,-75.22,38.44
3659,-75.18,38.44
3660,-75.14,38.44
3661,-75.1,38.44
3662,-75.06,38.44
3718,-77.26,38.4
3719,-77.22,38.4
3720,-77.18,38.4
3721,-77.14,38.4
3722,-77.1,38.4
3723,-77.06,38.4
3725,-76.98,38.4
3726,-76.94,38.4
3727,-76.9,38.4
3728,-76.86,38.4
3729,-76.82,38.4
3730,-76.78,38.4
3731,-76.74,38.4
3732,-76.7,38.4
3733,-76.66,38.4
3734,-76.62,38.4
3735,-76.58,38.4
3736,-76.54,38.4
3737,-76.5,38.4
3738,-76.46,38.4
3739,-76.42,38.4
3740,-76.38,38.4
3742,-76.3,38.4
3743,-76.26,38.4
3744,-76.22,38.4
3745,-76.18,38.4
3746,-76.14,38.4
3747,-76.1,38.4
3748,-76.06,38.4
3749,-76.02,38.4
3750,-75.98,38.4
3751,-75.94,38.4
3752,-75.9,38.4
3753,-75.86,38.4
3754,-75.82,38.4
3755,-75.78,38.4
3756,-75.74,38.4
3757,-75.7,38.4
3758,-75.66,38.4
3759,-75.62,38.4
3760,-75.58,38.4
3761,-75.54,38.4
3762,-75.5,38.4
3763,-75.46,38.4
3764,-75.42,38.4
3765,-75.38,38.4
3766,-75.34,38.4
3767,-75.3,38.4
3768,-75.26,38.4
3769,-75.22,38.4
3770,-75.18,38.4
3771,-75.14,38.4
3772,-75.1,38.4
3773,-75.06,38.4
3829,-77.26,38.36
3830,-77.22,38.36
3831,-77.18,38.36
3832,-77.14,38.36
3836,-76.98,38.36
3837,-76.94,38.36
3838,-76.9,38.36
3839,-76.86,38.36
3840,-76.82,38.36
3841,-76.78,38.36
3842,-76.74,38.36
3843,-76.7,38.36
3844,-76.66,38.36
3845,-76.62,38.36
3846,-76.58,38.36
3847,-76.54,38.36
3848,-76.5,38.36
3849,-76.46,38.36
3850,-76.42,38.36
3851,-76.38,38.36
3854,-76.26,38.36
3855,-76.22,38.36
3856,-76.18,38.36
3857,-76.14,38.36
3858,-76.1,38.36
3859,-76.06,38.36
3860,-76.02,38.36
3861,-75.98,38.36
3862,-75.94,38.36
3863,-75.9,38.36
3864,-75.86,38.36
3865,-75.82,38.36
3866,-75.78,38.36
3867,-75.74,38.36
3868,-75.7,38.36
3869,-75.66,38.36
3870,-75.62,38.36
3871,-75.58,38.36
3872,-75.54,38.36
3873,-75.5,38.36
3874,-75.46,38.36
3875,-75.42,38.36
3876,-75.38,38.36
3877,-75.34,38.36
3878,-75.3,38.36
3879,-75.26,38.36
3880,-75.22,38.36
3881,-75.18,38.36
3882,-75.14,38.36
3883,-75.1,38.36
3884,-75.06,38.36
3947,-76.98,38.32
3948,-76.94,38.32
3949,-76.9,38.32
3950,-76.86,38.32
3951,-76.82,38.32
3952,-76.78,38.32
3953,-76.74,38.32
3954,-76.7,38.32
3955,-76.66,38.32
3956,-76.62,38.32
3957,-76.58,38.32
3958,-76.54,38.32
3959,-76.5,38.32
3960,-76.46,38.32
3961,-76.42,38.32
3962,-76.38,38.32
3965,-76.26,38.32
3966,-76.22,38.32
3967,-76.18,38.32
3968,-76.14,38.32
3969,-76.1,38.32
3970,-76.06,38.32
3971,-76.02,38.32
3972,-75.98,38.32
3973,-75.94,38.32
3974,-75.9,38.32
3975,-75.86,38.32
3976,-75.82,38.32
3977,-75.78,38.32
3978,-75.74,38.32
3979,-75.7,38.32
3980,-75.66,38.32
3981,-75.62,38.32
3982,-75.58,38.32
3983,-75.54,38.32
3984,-75.5,38.32
3985,-75.46,38.32
3986,-75.42,38.32
3987,-75.38,38.32
3988,-75.34,38.32
3989,-75.3,38.32
3990,-75.26,38.32
3991,-75.22,38.32
3992,-75.18,38.32
3993,-75.14,38.32
3994,-75.1,38.32
3995,-75.06,38.32
4060,-76.9,38.28
4061,-76.86,38.28
4062,-76.82,38.28
4063,-76.78,38.28
4064,-76.74,38.28
4065,-76.7,38.28
4066,-76.66,38.28
4067,-76.62,38.28
4068,-76.58,38.28
4069,-76.54,38.28
4070,-76.5,38.28
4071,-76.46,38.28
4072,-76.42,38.28
4073,-76.38,38.28
4077,-76.22,38.28
4078,-76.18,38.28
4079,-76.14,38.28
4080,-76.1,38.28
4081,-76.06,38.28
4082,-76.02,38.28
4083,-75.98,38.28
4084,-75.94,38.28
4085,-75.9,38.28
4086,-75.86,38.28
4087,-75.82,38.28
4088,-75.78,38.28
4089,-75.74,38.28
4090,-75.7,38.28
4091,-75.66,38.28
4092,-75.62,38.28
4093,-75.58,38.28
4094,-75.54,38.28
4095,-75.5,38.28
4096,-75.46,38.28
4097,-75.42,38.28
4098,-75.38,38.28
4099,-75.34,38.28
4100,-75.3,38.28
4101,-75.26,38.28
4102,-75.22,38.28
4103,-75.18,38.28
4104,-75.14,38.28
4105,-75.1,38.28
4172,-76.86,38.24
4173,-76.82,38.24
4174,-76.78,38.24
4175,-76.74,38.24
4176,-76.7,38.24
4177,-76.66,38.24
4178,-76.62,38.24
4179,-76.58,38.24
4180,-76.54,38.24
4181,-76.5,38.24
4182,-76.46,38.24
4183,-76.42,38.24
4184,-76.38,38.24
4189,-76.18,38.24
4190,-76.14,38.24
4191,-76.1,38.24
4192,-76.06,38.24
4193,-76.02,38.24
4194,-75.98,38.24
4195,-75.94,38.24
4196,-75.9,38.24
4197,-75.86,38.24
4198,-75.82,38.24
4199,-75.78,38.24
4200,-75.74,38.24
4201,-75.7,38.24
4202,-75.66,38.24
4203,-75.62,38.24
4204,-75.58,38.24
4205,-75.54,38.24
4206,-75.5,38.24
4207,-75.46,38.24
4208,-75.42,38.24
4209,-75.38,38.24
4210,-75.34,38.24
4211,-75.3,38.24
4212,-75.26,38.24
4213,-75.22,38.24
4214,-75.18,38.24
4215,-75.14,38.24
4216,-75.1,38.24
4286,-76.74,38.2
4289,-76.62,38.2
4290,-76.58,38.2
4291,-76.54,38.2
4292,-76.5,38.2
4293,-76.46,38.2
4294,-76.42,38.2
4295,-76.38,38.2
4296,-76.34,38.2
4302,-76.1,38.2
4303,-76.06,38.2
4304,-76.02,38.2
4306,-75.94,38.2
4307,-75.9,38.2
4308,-75.86,38.2
4309,-75.82,38.2
4310,-75.78,38.2
4311,-75.74,38.2
4312,-75.7,38.2
4313,-75.66,38.2
4314,-75.62,38.2
4315,-75.58,38.2
4316,-75.54,38.2
4317,-75.5,38.2
4318,-75.46,38.2
4319,-75.42,38.2
4320,-75.38,38.2
4321,-75.34,38.2
4322,-75.3,38.2
4323,-75.26,38.2
4324,-75.22,38.2
4325,-75.18,38.2
4326,-75.14,38.2
4402,-76.54,38.16
4403,-76.5,38.16
4404,-76.46,38.16
4405,-76.42,38.16
4406,-76.38,38.16
4407,-76.34,38.16
4408,-76.3,38.16
4413,-76.1,38.16
4414,-76.06,38.16
4415,-76.02,38.16
4417,-75.94,38.16
4418,-75.9,38.16
4419,-75.86,38.16
4420,-75.82,38.16
4421,-75.78,38.16
4422,-75.74,38.16
4423,-75.7,38.16
4424,-75.66,38.16
4425,-75.62,38.16
4426,-75.58,38.16
4427,-75.54,38.16
4428,-75.5,38.16
4429,-75.46,38.16
4430,-75.42,38.16
4431,-75.38,38.16
4432,-75.34,38.16
4433,-75.3,38.16
4434,-75.26,38.16
4435,-75.22,38.16
4436,-75.18,38.16
4437,-75.14,38.16
4513,-76.54,38.12
4514,-76.5,38.12
4515,-76.46,38.12
4516,-76.42,38.12
4517,-76.38,38.12
4518,-76.34,38.12
4519,-76.3,38.12
4524,-76.1,38.12
4525,-76.06,38.12
4526,-76.02,38.12
4528,-75.94,38.12
4529,-75.9,38.12
4530,-75.86,38.12
4531,-75.82,38.12
4532,-75.78,38.12
4533,-75.74,38.12
4534,-75.7,38.12
4535,-75.66,38.12
4536,-75.62,38.12
4537,-75.58,38.12
4538,-75.54,38.12
4539,-75.5,38.12
4540,-75.46,38.12
4541,-75.42,38.12
4542,-75.38,38.12
4543,-75.34,38.12
4544,-75.3,38.12
4545,-75.26,38.12
4546,-75.22,38.12
4547,-75.18,38.12
4626,-76.46,38.08
4627,-76.42,38.08
4628,-76.38,38.08
4629,-76.34,38.08
4636,-76.06,38.08
4637,-76.02,38.08
4641,-75.86,38.08
4642,-75.82,38.08
4643,-75.78,38.08
4644,-75.74,38.08
4645,-75.7,38.08
4646,-75.66,38.08
4647,-75.62,38.08
4648,-75.58,38.08
4649,-75.54,38.08
4650,-75.5,38.08
4651,-75.46,38.08
4652,-75.42,38.08
4653,-75.38,38.08
4654,-75.34,38.08
4655,-75.3,38.08
4656,-75.26,38.08
4657,-75.22,38.08
4658,-75.18,38.08
4740,-76.34,38.04
4741,-76.3,38.04
4747,-76.06,38.04
4748,-76.02,38.04
4749,-75.98,38.04
4752,-75.86,38.04
4753,-75.82,38.04
4754,-75.78,38.04
4755,-75.74,38.04
4756,-75.7,38.04
4757,-75.66,38.04
4758,-75.62,38.04
4759,-75.58,38.04
4760,-75.54,38.04
4761,-75.5,38.04
4762,-75.46,38.04
4763,-75.42,38.04
4764,-75.38,38.04
4765,-75.34,38.04
4766,-75.3,38.04
4767,-75.26,38.04
4768,-75.22,38.04
4858,-76.06,38.0
4859,-76.02,38.0
4860,-75.98,38.0
4862,-75.9,38.0
4863,-75.86,38.0
4864,-75.82,38.0
4865,-75.78,38.0
4866,-75.74,38.0
4867,-75.7,38.0
4868,-75.66,38.0
4869,-75.62,38.0
4870,-75.58,38.0
4871,-75.54,38.0
4872,-75.5,38.0
4873,-75.46,38.0
4874,-75.42,38.0
4875,-75.38,38.0
4876,-75.34,38.0
4877,-75.3,38.0
4878,-75.26,38.0
4969,-76.06,37.96
4970,-76.02,37.96
4971,-75.98,37.96
4973,-75.9,37.96
4974,-75.86,37.96
4975,-75.82,37.96
4976,-75.78,37.96
4977,-75.74,37.96
4978,-75.7,37.96
4979,-75.66,37.96
4980,-75.62,37.96
5084,-75.9,37.92
5085,-75.86,37.92
5086,-75.82,37.92
